line;name;time;longitude;latitudeLine 1;玉泉营;07:40;116.3394560000;39.8491050000Line 1;六里桥北里;08:00;116.3106170000;39.8886570000Line 1;公主坟;08:10;116.3105580000;39.9103780000Line 1;航天桥;08:14;116.3102840000;39.9240130000
Line 1;紫竹桥;08:19;116.3102520000;39.9416800000
Line 1;公司;08:45;116.2939070000;40.0492590000
Line 1;Info Centre信息中心;18:45;116.2961220000;40.0520840000
Line 1;Arca方舟大厦;18:50;116.2939390000;40.0492630000
Line 1;西北旺;18:55;116.2659090000;40.0533350000
Line 1;百旺商城;19:10;116.2805580000;40.0231780000
Line 1;海淀剧院;19:30;116.3171590000;39.9766730000
Line 1;当代;19:40;116.3199970000;39.9697140000
Line 1;紫竹桥;20:00;116.3099540000;39.9427120000
Line 1;航天桥;20:05;116.3101260000;39.9243420000
Line 1;公主坟;20:10;116.3099540000;39.9103980000
Line 1;六里桥;20:15;116.3108500000;39.8813910000
Line 1;玉泉营;20:25;116.3388420000;39.8488670000Line 2;当代商城;08:05;116.3200230000;39.9703160000
Line 2;海淀剧院;08:08;116.3172230000;39.9780790000
Line 2;百旺商城;08:25;116.2807400000;40.0233630000
Line 2;西北旺;08:35;116.2659350000;40.0532940000
Line 2;公司;08:45;116.2939070000;40.0492590000
Line 2;Info Centre信息中心;18:15;116.2961220000;40.0520840000
Line 2;Arca方舟大厦;18:20;116.2939390000;40.0492630000
Line 2;海淀剧院;19:00;116.3171590000;39.9766730000
Line 2;当代;19:10;116.3199970000;39.9697140000
Line 2;紫竹桥;19:15;116.3099540000;39.9427120000
Line 2;航天桥;19:25;116.3101260000;39.9243420000
Line 2;公主坟;19:30;116.3099540000;39.9103980000
Line 2;六里桥;19:35;116.3108500000;39.8813910000
Line 2;玉泉营;19:45;116.3388420000;39.8488670000
Line 3;天通苑东一区塔楼;07:40;116.4319310000;40.0695440000
Line 3;天通苑城铁;07:45;116.4135120000;40.0751770000
Line 3;龙锦东四;08:00;116.3739000000;40.0848720000
Line 3;上坡嘉园;08:02;116.3667350000;40.0835060000
Line 3;霍营;08:05;116.3670270000;40.0817410000
Line 3;矩阵;08:10;116.3547530000;40.0809830000
Line 3;东亚上北;08:15;116.3385940000;40.0810690000
Line 3;公司;08:45;116.2939070000;40.0492590000
Line 3;Info Centre信息中心;18:15;116.2961220000;40.0520840000
Line 3;Arca方舟大厦;18:20;116.2939390000;40.0492630000
Line 3;东亚上北;18:50;116.3380270000;40.0798010000
Line 3;矩阵;18:55;116.3547640000;40.0806050000
Line 3;霍营;19:05;116.3670570000;40.0817420000
Line 3;紫金新干线;19:15;116.3785180000;40.0789740000
Line 3;天通苑城铁;19:30;116.4130600000;40.0752020000
Line 3;龙德广场;19:35;116.4136340000;40.0597780000
Line 3;立水桥明天第一城;19:47;116.4118580000;40.0494510000
Line 3;北苑物美;20:02;40.0424040000;116.4222630000
Line 3;天通苑东一区塔楼;20:10;116.4319310000;40.0695440000
Line 4;四惠;07:40;116.4957580000;39.9083450000
Line 4;红领巾桥北;07:45;116.4901550000;39.9259320000
Line 4;朝阳公园桥;07:50;116.4901550000;39.9347580000
Line 4;东风桥;08:00;116.4888150000;39.9563610000
Line 4;望京东;08:05;116.4584080000;39.9789270000
Line 4;望京西;08:10;116.4538430000;39.9819570000
Line 4;公司;08:55;116.2939070000;40.0492590000
Line 4;Info Centre信息中心;18:15;116.2961220000;40.0520840000
Line 4;Arca方舟大厦;18:20;116.2939390000;40.0492630000
Line 4;惠新东桥;18:55;116.4301710000;39.9888490000
Line 4;东风桥;19:12;116.4830020000;39.9620390000
Line 4;朝阳公园桥;19:37;116.4895060000;39.9329110000
Line 4;四惠;19:44;116.4969110000;39.9077770000
Line 5;望京;07:55;116.4695700000;39.9920930000
Line 5;惠新东桥;08:08;116.4236960000;39.9891320000
Line 5;公司;08:43;116.2939070000;40.0492590000
Line 5;Info Centre信息中心;18:15;116.2961220000;40.0520840000
Line 5;Arca方舟大厦;18:20;116.2939390000;40.0492630000
Line 5;惠新东桥;18:55;116.4237390000;39.9887580000
Line 5;望京西;19:05;116.4540610000;39.9811930000
Line 5;望京;19:10;116.4699350000;39.9922390000
Line 5;红领巾桥;19:40;116.4904350000;39.9223000000
Line 6;马甸;07:50;116.3814710000;39.9738640000
Line 6;健翔桥;07:55;116.3804500000;39.9817400000
Line 6;小营;08:10;116.3409020000;40.0400200000
Line 6;公司;08:40;116.2939070000;40.0492590000
Line 6;Info Centre信息中心;18:20;116.2961220000;40.0520840000
Line 6;Arca方舟大厦;18:30;116.2939390000;40.0492630000
Line 6;小营;19:00;116.3403490000;40.0383980000
Line 6;健翔桥;19:10;116.3799440000;39.9817340000
Line 6;马甸;19:20;116.3807900000;39.9734210000
Line 6;北太平庄;19:25;116.3703610000;39.9682730000
Line 6;政法大学东门;19:35;116.3530910000;39.9650210000